"","p","pcc","pccdd","distrito","juntas14","inscr14","pvotosrecibidos14","pvalid14","ppase14","ppac14","ppan14","pde_los_trabajadores14","pfa14","ppin14","ppln14","pml14","ppng14","pppn14","pprc14","pprn14","ppusc14","pnulos14","pblancos14","pabs14","dvotosrecibidos14","dvotosvalidos14","dpase14","dpac14","dpadc14","dpap14","dpan14","dde_los_trabajadores14","dde_los_transportistas14","dfa14","dpin14","dpln14","dml14","dpng14","dnps14","dppid14","dppid_puntarenas14","dppn14","dprc14","dprn14","dpusc14","dverde14","dviviapuntarenas14","dnulos14","dblancos14","dabstencionismo14"
"98",1,117,11701,"Santa María",8,3661,2478,2444,10,1012,3,6,445,2,773,77,2,14,7,12,81,27,7,1183,2476,2428,73,861,NA,13,17,26,84,284,5,674,56,25,NA,3,NA,30,44,37,196,NA,NA,24,24,1185
"99",1,117,11702,"Jardín",1,256,150,148,0,35,0,0,17,0,59,19,2,5,1,1,9,2,0,106,150,147,9,30,NA,3,0,0,4,12,0,53,12,1,NA,1,NA,5,2,1,14,NA,NA,1,2,106
"100",1,117,11703,"Copey",5,1276,950,931,4,344,1,3,123,5,324,55,0,16,1,1,54,14,5,326,950,927,20,304,NA,3,3,6,19,83,4,274,35,3,NA,1,NA,26,4,31,111,NA,NA,10,13,326
"101",1,118,11801,"Curridabat",46,23914,18142,17940,43,8141,36,25,2051,26,4567,1880,49,218,52,122,730,187,15,5772,18144,17930,540,6472,NA,50,165,65,66,1958,80,3907,1719,514,NA,17,NA,341,418,729,889,NA,NA,164,50,5770
"102",1,118,11802,"Granadilla",17,8686,6335,6244,22,2622,10,10,753,10,1481,842,19,68,24,61,322,83,8,2351,6333,6234,226,1944,NA,18,48,42,17,661,39,1231,748,177,NA,10,NA,115,225,343,390,NA,NA,78,21,2353
"103",1,118,11803,"Sánchez",8,3854,3202,3185,1,1195,2,0,221,4,886,699,8,27,0,11,131,16,1,652,3203,3178,32,947,NA,12,22,7,1,197,5,799,672,124,NA,3,NA,54,46,116,141,NA,NA,24,1,651
"104",1,118,11804,"Tirrases",18,9816,6299,6126,93,2094,11,9,805,17,1497,939,16,67,96,122,360,156,17,3517,6299,6122,686,1498,NA,16,62,25,30,629,25,1129,565,103,NA,6,NA,81,470,408,389,NA,NA,153,24,3517
"105",1,119,11901,"San Isidro de El General",79,38120,25530,25046,123,9252,38,62,4601,25,6678,1611,69,326,144,555,1562,410,74,12590,25528,24977,576,6021,NA,86,72,136,800,2389,44,5205,624,194,NA,16,NA,306,717,1265,6526,NA,NA,377,174,12592
"106",1,119,11902,"General",12,4804,3215,3153,23,1054,5,10,550,1,1103,163,12,36,13,42,141,52,10,1589,3216,3139,90,827,NA,10,5,20,68,284,6,993,72,13,NA,4,NA,37,55,102,553,NA,NA,49,28,1588
"107",1,119,11903,"Daniel Flores",50,25469,16719,16373,102,5013,34,31,3134,13,4788,1290,43,227,136,467,1095,278,68,8750,16719,16343,418,3096,NA,75,65,82,589,1619,30,3497,551,140,NA,18,NA,203,660,1100,4200,NA,NA,250,126,8750
"108",1,119,11904,"Rivas",16,4830,3343,3277,21,848,0,8,535,6,1222,163,7,49,13,38,367,43,23,1487,3341,3258,45,403,NA,5,1,8,25,161,5,913,53,7,NA,2,NA,22,27,60,1521,NA,NA,51,32,1489
"109",1,119,11905,"San Pedro",14,5957,3659,3576,18,713,7,5,460,2,1318,565,9,43,20,140,276,67,16,2298,3659,3564,67,477,NA,5,10,18,19,196,3,1325,232,14,NA,7,NA,28,69,308,786,NA,NA,66,29,2298
"110",1,119,11906,"Platanares",16,6023,4006,3910,14,788,8,8,547,3,1652,321,12,45,49,130,333,74,22,2017,4006,3887,46,488,NA,8,8,14,19,230,6,1530,91,12,NA,4,NA,32,118,219,1062,NA,NA,72,47,2017
"111",1,119,11907,"Pejibaye",18,5844,3590,3475,32,769,12,7,669,1,1291,321,9,58,18,57,231,101,14,2254,3590,3461,79,710,NA,9,18,22,23,347,8,1312,134,15,NA,6,NA,44,73,148,513,NA,NA,83,46,2254
"112",1,119,11908,"Cajón",15,6842,4166,4054,28,1010,7,8,557,9,1501,467,15,43,14,71,324,94,18,2676,4167,4025,90,806,NA,7,13,30,22,271,11,1310,190,19,NA,6,NA,42,63,171,974,NA,NA,97,45,2675
"113",1,119,11909,"Barú",6,1899,1163,1136,4,193,3,1,184,0,498,142,3,12,12,15,69,24,3,736,1163,1130,20,130,NA,1,4,2,20,81,4,396,57,4,NA,2,NA,11,19,22,357,NA,NA,22,11,736
"114",1,119,11910,"Río Nuevo",8,2330,1460,1428,5,306,4,1,168,0,728,67,3,32,12,38,64,25,7,870,1460,1426,19,200,NA,0,6,3,2,55,2,688,19,6,NA,2,NA,27,41,54,302,NA,NA,22,12,870
"115",1,119,11911,"Páramo",13,3552,2388,2326,17,688,3,2,229,2,878,140,4,40,8,110,205,48,14,1164,2386,2317,44,434,NA,3,5,4,16,87,2,707,60,7,NA,0,NA,26,26,156,740,NA,NA,47,22,1166
"116",1,120,12001,"San Pablo",6,3093,2062,2020,15,466,4,6,490,2,747,145,3,17,4,7,114,33,9,1031,2062,1999,73,332,NA,13,14,16,237,285,1,607,88,10,NA,1,NA,31,24,24,243,NA,NA,30,33,1031
"117",1,120,12002,"San Andrés",4,1048,634,618,4,98,0,2,141,3,216,44,0,0,5,20,85,12,4,414,634,611,17,73,NA,3,9,3,14,83,4,186,14,1,NA,1,NA,2,15,47,139,NA,NA,10,13,414
"118",1,120,12003,"Llano Bonito",5,1375,925,904,2,159,0,0,154,0,432,57,1,2,4,2,91,15,6,450,925,901,25,100,NA,0,1,9,14,88,0,358,24,0,NA,0,NA,8,11,21,242,NA,NA,11,13,450
"119",1,120,12004,"San Isidro",4,1150,783,768,2,115,1,3,147,0,372,66,3,8,6,1,44,10,5,367,783,763,21,86,NA,3,1,9,23,83,1,278,23,8,NA,2,NA,15,10,11,189,NA,NA,11,9,367
"120",1,120,12005,"Santa Cruz",5,1303,954,921,14,262,3,7,134,2,306,82,4,9,4,5,89,22,11,349,954,917,33,169,NA,47,3,8,118,63,2,237,26,5,NA,1,NA,13,11,17,164,NA,NA,21,16,349
"121",1,120,12006,"San Antonio",2,764,536,531,9,78,1,7,133,1,216,46,4,4,3,1,28,3,2,228,536,518,39,59,NA,3,7,5,18,76,4,193,22,6,NA,1,NA,7,8,11,59,NA,NA,7,11,228
"122",2,201,20101,"Alajuela",73,39008,27744,27366,132,9963,36,65,4470,33,7973,2507,72,334,130,285,1366,351,27,11264,27736,27322,1368,7609,NA,226,111,192,NA,3866,123,7059,1889,228,NA,NA,NA,516,1094,1074,1967,NA,NA,313,101,11272
"123",2,201,20102,"San José",57,31198,21745,21402,98,7971,32,56,3444,16,5619,2413,55,267,96,303,1032,325,18,9453,21747,21377,1189,6158,NA,109,67,178,NA,2867,60,4786,1707,171,NA,NA,NA,387,1045,1064,1589,NA,NA,288,82,9451
"124",2,201,20103,"Carrizal",10,4360,2843,2778,10,933,2,12,385,3,802,250,8,16,16,47,294,61,4,1517,2842,2786,135,640,NA,3,18,29,NA,288,6,729,164,19,NA,NA,NA,29,98,111,517,NA,NA,47,9,1518
"125",2,201,20104,"San Antonio",37,20632,14311,14027,73,4859,17,39,2208,21,3845,1800,40,151,123,182,669,269,15,6321,14307,14030,795,3849,NA,93,50,138,NA,1790,40,3320,1211,127,NA,NA,NA,197,832,567,1021,NA,NA,226,51,6325
"126",2,201,20105,"Guácima",26,12637,8982,8782,46,2786,22,18,1333,8,2435,1229,22,90,98,84,611,177,23,3655,8978,8780,402,2287,NA,20,49,67,NA,1044,16,2088,891,54,NA,NA,NA,133,513,286,930,NA,NA,161,37,3659
"127",2,201,20106,"San Isidro",21,10895,7416,7266,50,2447,16,16,1193,11,2038,761,14,117,38,86,479,140,10,3479,7414,7259,597,1884,NA,22,36,49,NA,933,26,1771,526,38,NA,NA,NA,158,267,265,687,NA,NA,114,41,3481
"128",2,201,20107,"Sabanilla",12,4949,3417,3344,22,886,10,7,471,3,1198,467,10,25,11,40,194,68,5,1532,3415,3337,195,698,NA,13,23,19,NA,359,12,1179,278,20,NA,NA,NA,32,105,157,247,NA,NA,57,21,1534
"129",2,201,20108,"San Rafael",35,16471,10490,10257,75,2857,16,27,1750,10,3060,1496,21,138,74,61,672,210,23,5981,10485,10253,526,2408,NA,11,41,95,NA,1388,30,2772,1135,71,NA,NA,NA,144,401,250,981,NA,NA,172,60,5986
"130",2,201,20109,"Río Segundo",17,8725,5950,5813,42,2038,19,14,827,12,1682,665,11,77,42,70,314,119,18,2775,5950,5821,485,1440,NA,27,28,30,NA,631,15,1409,469,48,NA,NA,NA,106,334,222,577,NA,NA,101,28,2775
"131",2,201,20110,"Desamparados",32,16820,11625,11409,56,3840,23,38,1850,17,2991,1529,38,143,94,132,658,199,17,5195,11626,11374,620,2933,NA,75,43,85,NA,1476,37,2609,1109,116,NA,NA,NA,209,749,434,879,NA,NA,193,59,5194
"132",2,201,20111,"Turrúcares",12,5075,3541,3467,15,1055,6,3,839,1,938,332,13,12,20,63,170,69,5,1534,3540,3465,119,849,NA,8,18,13,NA,666,4,907,211,32,NA,NA,NA,24,105,176,333,NA,NA,51,24,1535
"133",2,201,20112,"Tambor",18,8637,5919,5799,35,1897,10,9,922,10,1725,679,9,63,28,93,319,112,8,2718,5919,5788,278,1747,NA,19,35,39,NA,663,12,1494,441,48,NA,NA,NA,80,209,257,466,NA,NA,98,33,2718
"134",2,201,20113,"Lagarita",9,4505,3133,3065,19,1025,6,1,538,3,880,376,8,31,9,34,135,59,9,1372,3131,3043,120,766,NA,55,19,19,NA,402,21,735,308,24,NA,NA,NA,50,115,107,302,NA,NA,63,25,1374
"135",2,201,20114,"San Miguel de Sarapiquí",6,1776,1171,1146,12,304,1,3,173,1,355,164,1,12,11,16,93,25,0,605,1170,1153,130,211,NA,0,15,5,NA,138,2,348,90,5,NA,NA,NA,23,35,35,116,NA,NA,13,4,606
"136",2,202,20201,"San Ramón",24,13093,10206,10102,20,4157,4,18,2628,7,2258,392,15,251,43,45,264,94,10,2887,10201,10069,159,4224,NA,38,16,73,NA,1842,22,1647,523,88,NA,NA,NA,682,203,191,361,NA,NA,90,42,2892
"137",2,202,20202,"Santiago",8,3258,2453,2400,8,784,2,8,619,2,659,102,6,97,12,16,85,44,9,805,2452,2393,35,748,NA,20,2,10,NA,439,1,586,130,20,NA,NA,NA,183,54,50,115,NA,NA,33,26,806
"138",2,202,20203,"San Juan",18,8855,6262,6165,21,2346,12,11,1681,6,1282,345,19,135,24,52,231,81,16,2593,6262,6133,149,2345,NA,24,11,44,NA,1157,10,1006,433,32,NA,NA,NA,302,160,150,310,NA,NA,78,51,2593
"139",2,202,20204,"Piedades Norte",12,5028,3656,3567,15,1103,2,13,1099,4,866,214,8,80,8,25,130,76,13,1372,3655,3554,72,1129,NA,13,12,45,NA,714,9,729,288,19,NA,NA,NA,216,63,73,172,NA,NA,65,36,1373
"140",2,202,20205,"Piedades Sur",10,2860,2123,2081,8,727,4,8,519,2,554,97,2,57,11,14,78,35,7,737,2123,2061,28,793,NA,8,1,20,NA,307,2,506,131,6,NA,NA,NA,113,22,30,94,NA,NA,29,33,737
"141",2,202,20206,"San Rafael",11,5454,3981,3913,13,1213,5,18,1140,6,933,252,5,94,19,61,154,55,13,1473,3981,3889,81,1031,NA,16,11,49,NA,711,20,765,422,24,NA,NA,NA,251,84,101,323,NA,NA,57,35,1473
"142",2,202,20207,"San Isidro",6,2647,1902,1862,8,607,0,5,536,2,489,110,3,29,6,16,51,34,6,745,1901,1847,41,648,NA,7,6,21,NA,327,5,380,154,9,NA,NA,NA,112,39,26,72,NA,NA,36,18,746
"143",2,202,20208,"Ángeles",12,5250,3761,3665,13,1000,12,17,1176,2,776,272,6,180,16,59,136,80,16,1489,3761,3663,94,1081,NA,19,12,53,NA,685,10,700,242,15,NA,NA,NA,377,90,107,178,NA,NA,71,27,1489
"144",2,202,20209,"Alfaro",9,3599,2525,2492,8,871,6,12,782,1,506,104,10,73,16,21,82,27,6,1074,2525,2478,50,845,NA,9,11,29,NA,466,11,480,150,17,NA,NA,NA,151,91,47,121,NA,NA,23,24,1074
"145",2,202,20210,"Volio",4,1516,1060,1040,7,305,5,3,291,2,260,78,5,22,3,8,51,18,2,456,1061,1039,37,300,NA,6,4,9,NA,199,3,231,106,8,NA,NA,NA,45,20,16,55,NA,NA,13,9,455
"146",2,202,20211,"Concepción",3,1605,1149,1122,7,306,1,7,357,4,262,90,2,40,5,6,35,22,5,456,1150,1110,34,325,NA,7,7,14,NA,192,4,226,159,3,NA,NA,NA,68,13,20,38,NA,NA,19,21,455
"147",2,202,20212,"Zapotal",3,290,213,209,1,34,0,1,35,1,111,16,0,2,0,0,8,3,1,77,213,205,2,43,NA,0,0,2,NA,10,0,104,13,1,NA,NA,NA,5,0,2,23,NA,NA,5,3,77
"148",2,202,20213,"Peñas Blancas",10,4612,3185,3071,15,659,9,9,751,9,947,231,3,224,37,22,155,94,20,1427,3183,3085,87,530,NA,13,11,18,NA,537,16,913,151,13,NA,NA,NA,437,108,59,192,NA,NA,68,30,1429
"149",2,203,20301,"Grecia",27,14286,10719,10574,34,4385,19,13,1779,14,2775,838,21,167,32,103,394,131,14,3567,10716,10549,425,3029,NA,31,58,42,NA,1447,21,3068,593,77,NA,NA,NA,186,316,364,892,NA,NA,124,43,3570
"150",2,203,20302,"San Isidro",9,4049,3066,3002,17,1186,5,6,431,2,733,337,6,41,16,61,161,60,4,983,3066,3012,96,884,NA,8,8,6,NA,352,11,795,283,18,NA,NA,NA,70,86,124,271,NA,NA,35,19,983
"151",2,203,20303,"San José",13,5950,4612,4519,20,1866,4,10,693,0,1233,392,7,70,18,40,166,78,15,1338,4612,4509,143,1434,NA,11,21,25,NA,545,21,1373,336,31,NA,NA,NA,93,89,104,283,NA,NA,72,31,1338
"152",2,203,20304,"San Roque",18,8003,6399,6318,19,2616,17,12,1086,5,1635,477,12,121,19,62,237,70,11,1604,6401,6318,188,1900,NA,11,61,30,NA,828,16,1863,358,56,NA,NA,NA,157,136,204,510,NA,NA,55,28,1602
"153",2,203,20305,"Tacares",11,5184,3774,3681,19,1323,6,14,531,7,1027,456,11,34,11,35,207,86,7,1410,3773,3681,141,1041,NA,9,20,25,NA,392,14,1117,343,12,NA,NA,NA,40,96,138,293,NA,NA,74,18,1411
"154",2,203,20306,"Río Cuarto",15,5274,3042,2961,14,692,6,5,490,5,1046,392,4,52,20,50,185,71,10,2232,3042,2962,80,602,NA,9,29,26,NA,363,6,1053,263,8,NA,NA,NA,70,83,107,263,NA,NA,54,26,2232
"155",2,203,20307,"Puente de Piedra",17,7111,5267,5148,29,1584,7,14,840,5,1376,730,7,73,36,166,281,105,14,1844,5266,5157,191,1133,NA,16,27,31,NA,667,22,1527,493,26,NA,NA,NA,99,249,292,384,NA,NA,80,29,1845
"156",2,203,20308,"Bolívar",13,5150,3770,3720,9,1437,5,8,668,2,956,360,5,48,18,34,170,44,6,1380,3769,3690,93,1057,NA,12,18,23,NA,496,5,1138,280,17,NA,NA,NA,53,107,91,300,NA,NA,48,31,1381
"157",2,204,20401,"San Mateo",6,2046,1431,1400,4,239,0,1,346,1,583,129,4,16,5,5,67,28,3,615,1431,1403,27,183,NA,22,1,6,NA,235,11,538,112,5,NA,NA,NA,30,59,24,150,NA,NA,18,10,615
"158",2,204,20402,"Desmonte",1,410,321,318,0,58,2,0,84,0,129,26,0,0,0,1,18,3,0,89,321,309,12,52,NA,0,1,2,NA,46,15,104,25,0,NA,NA,NA,1,4,5,42,NA,NA,7,5,89
"159",2,204,20403,"Jesús María",2,751,545,536,1,97,1,0,79,1,262,51,8,7,1,1,27,9,0,206,545,532,8,69,NA,2,1,1,NA,61,4,276,27,11,NA,NA,NA,12,9,13,38,NA,NA,10,3,206
"160",2,204,20404,"Labrador",2,837,515,508,3,64,2,1,66,2,266,45,0,5,4,2,48,7,0,322,514,508,12,41,NA,0,3,4,NA,48,1,269,36,0,NA,NA,NA,9,7,7,71,NA,NA,4,2,323
"161",2,205,20501,"Atenas",13,6410,5019,4959,6,2289,6,5,832,7,1228,258,6,59,27,18,218,53,7,1391,5019,4951,94,1709,NA,25,6,22,NA,679,49,1024,219,42,NA,NA,NA,75,563,53,391,NA,NA,49,19,1391
"162",2,205,20502,"Jesús",6,2887,2205,2164,9,936,3,4,313,11,638,111,2,21,15,10,91,36,5,682,2205,2161,93,638,NA,10,7,14,NA,232,116,514,86,16,NA,NA,NA,40,181,46,168,NA,NA,23,21,682
"163",2,205,20503,"Mercedes",4,2030,1437,1421,5,535,2,4,336,3,352,74,4,13,7,15,71,13,3,593,1437,1409,56,391,NA,5,3,9,NA,230,42,288,52,10,NA,NA,NA,22,118,36,147,NA,NA,14,14,593
"164",2,205,20504,"San Isidro",5,2071,1518,1486,5,497,1,2,348,9,396,83,3,11,23,5,103,26,6,553,1518,1484,64,350,NA,3,2,6,NA,211,43,323,50,10,NA,NA,NA,21,207,28,166,NA,NA,18,16,553
"165",2,205,20505,"Concepción",5,2500,1943,1914,9,655,2,3,330,1,601,101,8,7,19,12,166,23,6,557,1943,1913,65,455,NA,3,9,7,NA,259,12,508,81,12,NA,NA,NA,14,245,29,214,NA,NA,23,7,557
"166",2,205,20506,"Sanjosé",2,1096,764,750,6,292,0,2,126,1,243,35,1,8,3,1,32,10,4,332,764,747,25,233,NA,4,3,6,NA,96,5,221,19,1,NA,NA,NA,14,40,14,66,NA,NA,7,10,332
"167",2,205,20507,"Santa Eulalia",3,1325,931,917,3,371,0,4,178,1,239,54,0,9,8,13,37,12,2,394,931,913,30,269,NA,0,5,2,NA,131,5,204,40,3,NA,NA,NA,8,109,33,74,NA,NA,13,5,394
"168",2,205,20508,"Escobal",2,604,440,434,0,113,1,0,110,0,167,14,0,3,1,1,24,6,0,164,440,437,14,86,NA,1,4,2,NA,87,2,145,11,1,NA,NA,NA,14,7,5,58,NA,NA,3,0,164
"169",2,206,20601,"Naranjo",25,12209,8969,8794,37,2829,8,26,1790,9,2554,821,16,68,46,125,465,153,22,3240,8966,8767,219,2124,NA,16,61,102,NA,1400,129,2631,747,62,NA,NA,NA,114,283,311,568,NA,NA,124,75,3243
"170",2,206,20602,"San Miguel",5,2454,1754,1705,2,459,1,3,365,4,537,173,1,14,4,33,109,43,6,700,1754,1704,54,331,NA,2,13,9,NA,249,54,474,214,6,NA,NA,NA,31,44,71,152,NA,NA,33,17,700
"171",2,206,20603,"San José",5,2156,1639,1618,8,485,2,9,470,2,423,80,7,20,7,20,85,19,2,517,1638,1607,42,365,NA,3,10,17,NA,386,51,403,90,11,NA,NA,NA,34,38,45,112,NA,NA,20,11,518
"172",2,206,20604,"Cirrísur",6,3089,2218,2166,9,654,4,11,455,3,651,199,3,18,3,31,125,47,5,871,2218,2167,62,551,NA,6,10,12,NA,329,63,655,169,10,NA,NA,NA,33,44,61,162,NA,NA,39,12,871
"173",2,206,20605,"San Jerónimo",5,2122,1544,1504,5,376,1,2,283,16,452,166,5,10,6,38,144,30,10,578,1544,1495,35,251,NA,2,1,9,NA,171,355,290,103,6,NA,NA,NA,11,44,62,155,NA,NA,29,20,578
"174",2,206,20606,"San Juan",5,2207,1669,1637,7,495,3,1,362,1,484,127,2,9,4,30,112,26,6,538,1670,1630,32,420,NA,4,11,11,NA,292,21,495,108,2,NA,NA,NA,14,22,62,136,NA,NA,31,9,537
"175",2,206,20607,"Rosario",6,2463,1794,1743,8,506,1,3,270,2,644,164,4,14,8,12,107,44,7,669,1794,1751,36,425,NA,2,3,6,NA,226,23,567,110,6,NA,NA,NA,25,77,41,204,NA,NA,37,6,669
"176",2,206,20608,"Palmitos",7,3194,2309,2266,9,789,1,9,484,1,609,164,2,29,10,14,145,39,4,885,2312,2266,56,616,NA,7,6,17,NA,358,21,630,127,13,NA,NA,NA,46,36,32,301,NA,NA,30,16,882
"177",2,207,20701,"Palmares",10,4984,4044,3999,1,1099,8,7,755,3,1834,90,6,40,4,39,113,37,8,940,4043,3989,45,1112,NA,9,6,14,NA,626,6,1695,88,25,NA,NA,NA,64,48,119,132,NA,NA,35,19,941
"178",2,207,20702,"Zaragoza",15,7051,5434,5331,7,1429,8,9,1199,2,2220,154,6,52,18,53,174,91,12,1617,5434,5339,103,1309,NA,14,21,36,NA,911,7,2037,144,21,NA,NA,NA,104,95,230,307,NA,NA,62,33,1617
"179",2,207,20703,"Buenos Aires",9,4884,3804,3736,3,1020,4,4,846,1,1558,98,18,49,10,25,100,60,8,1080,3805,3727,87,897,NA,12,11,15,NA,713,8,1447,96,34,NA,NA,NA,81,98,97,131,NA,NA,59,19,1079
"180",2,207,20704,"Santiago",3,1691,1256,1221,3,270,1,3,323,1,525,37,1,10,3,5,39,26,9,435,1257,1226,29,268,NA,4,1,4,NA,234,0,504,36,4,NA,NA,NA,36,8,20,78,NA,NA,11,20,434
"181",2,207,20705,"Candelaria",3,1486,1054,1015,3,153,0,1,319,0,419,45,4,5,3,16,47,36,3,432,1054,1016,29,133,NA,4,7,8,NA,260,1,367,39,4,NA,NA,NA,9,38,58,59,NA,NA,34,4,432
"182",2,207,20706,"Esquipulas",8,4175,3099,3031,10,620,4,5,737,0,1291,107,6,57,6,66,122,62,6,1076,3100,3022,51,568,NA,8,6,26,NA,501,4,1193,103,14,NA,NA,NA,119,71,208,150,NA,NA,58,20,1075
"183",2,207,20707,"Granja",7,2861,2259,2212,7,612,5,6,463,2,938,50,2,28,5,34,60,39,8,602,2259,2207,34,528,NA,7,7,9,NA,364,1,905,40,11,NA,NA,NA,52,37,135,77,NA,NA,32,20,602
"184",2,208,20801,"San Pedro",15,6844,5398,5315,19,1938,5,10,868,6,1519,598,6,89,17,66,174,76,7,1446,5400,5300,201,1610,NA,21,7,35,NA,751,23,1380,469,28,NA,NA,NA,132,134,191,318,NA,NA,72,28,1444
"185",2,208,20802,"San Juan",5,2117,1557,1527,5,394,2,7,227,6,516,282,1,21,5,18,43,24,6,560,1557,1513,63,362,NA,3,1,10,NA,181,10,455,217,8,NA,NA,NA,35,42,43,83,NA,NA,29,15,560
"186",2,208,20803,"San Rafael",7,3391,2814,2773,14,790,0,7,416,3,970,262,3,114,8,77,109,37,4,577,2814,2772,92,625,NA,9,7,15,NA,348,10,909,223,12,NA,NA,NA,153,36,152,181,NA,NA,32,10,577
"187",2,208,20804,"Carrillos",11,5895,4202,4122,25,1337,13,5,635,6,1206,590,10,39,24,40,192,71,9,1693,4203,4114,339,1033,NA,17,28,28,NA,468,10,1038,399,19,NA,NA,NA,53,264,130,288,NA,NA,72,17,1692
"188",2,208,20805,"Sabana Redonda",3,1500,1012,977,5,227,0,4,166,3,280,222,9,4,10,8,39,32,3,488,1012,983,49,188,NA,2,7,14,NA,138,6,243,157,17,NA,NA,NA,11,51,27,73,NA,NA,15,14,488
"189",2,209,20901,"Orotina",16,7465,5142,5060,19,1005,4,4,894,3,2173,343,12,49,13,52,489,70,12,2323,5147,5050,189,700,NA,7,15,17,NA,591,14,1828,205,26,NA,NA,NA,55,164,163,1076,NA,NA,66,31,2318
"190",2,209,20902,"Mastate",3,1406,869,854,7,155,2,2,177,1,317,96,2,3,6,2,84,13,2,537,869,859,129,106,NA,2,3,3,NA,113,3,249,51,2,NA,NA,NA,5,29,24,140,NA,NA,8,2,537
"191",2,209,20903,"Hacienda Vieja",2,832,567,553,1,111,2,0,105,0,235,47,0,2,2,7,41,13,1,265,567,550,21,73,NA,2,3,1,NA,75,1,227,34,4,NA,NA,NA,2,14,23,70,NA,NA,9,8,265
"192",2,209,20904,"Coyolar",7,3297,1800,1752,8,168,4,3,363,0,773,158,7,5,8,18,237,40,8,1497,1800,1758,74,139,NA,3,2,7,NA,261,3,664,103,13,NA,NA,NA,24,57,65,343,NA,NA,33,9,1497
"193",2,209,20905,"Ceiba",3,1116,624,609,2,83,0,3,62,0,325,66,1,3,1,11,52,11,4,492,624,611,13,61,NA,0,1,5,NA,45,0,307,49,1,NA,NA,NA,11,17,16,85,NA,NA,6,7,492
"194",2,210,21001,"Quesada",68,31064,22493,22137,70,8186,25,44,2922,9,6208,1881,58,1182,184,142,1226,317,39,8571,22492,22131,1343,6162,NA,65,245,123,NA,2788,34,5554,1252,429,NA,NA,NA,1262,1044,398,1432,NA,NA,250,111,8572
"195",2,210,21002,"Florencia",23,9870,6990,6823,43,2018,10,17,837,11,2019,994,14,357,62,36,405,151,16,2880,6982,6823,267,1616,NA,21,101,46,NA,721,12,1928,664,65,NA,NA,NA,344,383,123,532,NA,NA,118,41,2888
"196",2,210,21003,"Buenavista",1,288,203,196,0,65,0,0,17,0,75,21,0,7,1,2,8,5,2,85,203,197,3,57,NA,1,0,0,NA,15,0,86,11,1,NA,NA,NA,6,3,0,14,NA,NA,4,2,85
"197",2,210,21004,"Aguas Zarcas",24,11933,8182,8030,45,2014,9,25,1075,7,2424,1093,10,662,68,86,512,141,11,3751,8183,8016,340,1604,NA,26,32,64,NA,863,11,2297,783,53,NA,NA,NA,707,333,194,709,NA,NA,115,52,3750
"198",2,210,21005,"Venecia",13,5813,4293,4207,14,1285,7,11,491,5,1226,470,4,418,19,50,207,76,10,1520,4293,4208,124,1126,NA,18,18,25,NA,395,10,1213,303,28,NA,NA,NA,424,92,85,347,NA,NA,60,25,1520
"199",2,210,21006,"Pital",18,8560,5681,5548,31,1336,19,16,930,4,1534,992,5,197,43,19,422,115,18,2879,5679,5539,276,1179,NA,16,75,34,NA,713,16,1534,672,30,NA,NA,NA,209,154,87,544,NA,NA,91,49,2881
"200",2,210,21007,"Fortuna",17,8052,5405,5312,20,1632,10,13,862,4,1361,759,9,264,32,28,318,82,11,2647,5407,5297,197,1367,NA,16,43,58,NA,677,33,1323,544,53,NA,NA,NA,273,213,115,385,NA,NA,78,32,2645
